City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,challapata,-18.9,-66.7667,56.55,40,46,5.32,BO,1730682644
1,vila velha,-20.3297,-40.2925,76.95,91,20,4.61,BR,1730682412
2,margaret river,-33.95,115.0667,61.66,58,27,7.4,AU,1730682646
3,jumla,29.2747,82.1838,43.75,85,9,4.63,NP,1730682647
4,olonkinbyen,70.9221,-8.7187,31.78,100,100,16.55,SJ,1730682649
5,vadso,70.0744,29.7487,32.16,93,100,21.85,NO,1730682650
6,ushuaia,-54.8,-68.3,40.3,93,81,2.82,AR,1730682651
7,tabou,4.423,-7.3528,77.38,88,20,5.7,CI,1730682653
8,san julian,21.0167,-102.1667,62.35,39,4,8.32,MX,1730682654
9,ballina,-28.8667,153.5667,81.12,62,100,12.41,AU,1730682429
10,lebu,-37.6167,-73.65,50.0,90,16,8.34,CL,1730682657
11,tiksi,71.6872,128.8694,-12.53,100,99,4.09,RU,1730682659
12,mermoz boabab,14.7065,-17.4758,80.04,76,0,12.37,SN,1730682661
13,saipan,15.1355,145.701,88.5,74,0,13.8,MP,1730682662
14,manokwari,-0.8667,134.0833,83.5,68,17,5.08,ID,1730682663
15,waitangi,-43.9535,-176.5597,51.82,66,26,3.0,NZ,1730682666
16,georgetown,5.4112,100.3354,82.33,78,20,3.0,MY,1730682668
17,blackmans bay,-43.0167,147.3167,62.53,53,100,5.66,AU,1730682670
18,baiti,13.745,-14.7482,81.43,51,100,4.83,SN,1730682671
19,longyearbyen,78.2186,15.6401,28.24,74,40,8.05,SJ,1730682672
20,puerto natales,-51.7236,-72.4875,40.33,88,53,7.45,CL,1730682674
21,zeribet el oued,34.6828,6.5111,73.38,49,100,7.94,DZ,1730682675
22,grytviken,-54.2811,-36.5092,33.4,80,16,14.76,GS,1730682676
23,alice springs,-23.7,133.8833,87.35,25,100,11.5,AU,1730682678
24,hermanus,-34.4187,19.2345,55.8,62,82,16.58,ZA,1730682679
25,vuktyl,63.8567,57.3094,27.79,87,100,18.37,RU,1730682680
26,monrovia,6.3005,-10.7969,78.08,86,100,8.12,LR,1730682681
27,west island,-12.1568,96.8225,80.58,83,100,14.97,CC,1730682683
28,port-aux-francais,-49.35,70.2167,40.68,87,55,28.99,TF,1730682684
29,howrah,22.5892,88.3103,75.2,100,40,0.0,IN,1730682685
30,la'ie,21.6477,-157.9253,83.59,74,90,7.0,US,1730682686
31,vidigueira,38.1845,-7.7447,61.2,88,100,5.46,PT,1730682688
32,kingston,17.997,-76.7936,81.55,83,20,2.3,JM,1730682689
33,la sarre,48.8002,-79.1996,32.77,92,100,5.95,CA,1730682692
34,sukumo,32.9333,132.7333,70.7,70,51,3.42,JP,1730682693
35,pisco,-13.7,-76.2167,64.45,88,0,16.11,PE,1730682694
36,bilibino,68.0546,166.4372,-8.79,96,29,4.79,RU,1730682696
37,whitehorse,60.7161,-135.0538,29.32,93,9,7.25,CA,1730682697
38,greymouth,-42.4667,171.2,53.78,61,100,4.74,NZ,1730682698
39,severo-yeniseyskiy,60.3725,93.0408,30.69,93,100,8.97,RU,1730682700
40,adamstown,-25.066,-130.1015,69.33,78,100,11.92,PN,1730682701
41,bhadra,29.1167,75.1667,71.17,31,0,3.51,IN,1730682702
42,klaksvik,62.2266,-6.589,51.21,93,43,17.81,FO,1730682555
43,malango,-2.9627,119.9001,72.59,91,97,2.37,ID,1730682704
44,bethel,41.3712,-73.414,41.61,58,0,1.01,US,1730682599
45,amga,60.8953,131.9608,-6.11,95,98,0.56,RU,1730682707
46,dwarka,22.2394,68.9678,80.46,61,0,6.4,IN,1730682708
47,papatowai,-46.5619,169.4708,55.56,67,100,10.2,NZ,1730682710
48,douglas,41.3,-96.167,65.32,83,100,9.22,US,1730682469
49,papao,-17.75,-149.55,83.88,61,22,1.7,PF,1730682419
50,warmbad,-28.45,18.7333,60.57,38,100,13.71,NA,1730682714
51,edinburgh of the seven seas,-37.0676,-12.3116,54.36,71,96,15.75,SH,1730682715
52,tazovsky,67.4667,78.7,26.15,88,98,21.63,RU,1730682716
53,holtville,32.8112,-115.3803,73.27,21,0,10.36,US,1730682718
54,kodiak,57.79,-152.4072,38.71,60,0,6.91,US,1730682719
55,linjiang,41.8069,126.9078,36.18,94,100,4.32,CN,1730682720
56,quellon,-43.1167,-73.6167,47.3,89,96,13.44,CL,1730682721
57,invercargill,-46.4,168.35,61.02,62,100,13.0,NZ,1730682723
58,cekerek,40.0731,35.4947,39.25,81,99,5.77,TR,1730682724
59,soio,-6.1349,12.3689,76.62,92,100,8.46,AO,1730682725
60,isafjordur,66.0755,-23.124,40.14,98,100,10.94,IS,1730682726
61,petropavlovsk-kamchatsky,53.0452,158.6483,30.79,34,0,2.24,RU,1730682728
62,hamilton,39.1834,-84.5333,68.85,67,75,13.8,US,1730682729
63,aasiaat,68.7098,-52.8699,19.67,84,100,2.15,GL,1730682730
64,iqaluit,63.7506,-68.5145,15.53,78,75,8.05,CA,1730682732
65,manggar,-2.8833,108.2667,84.51,66,89,3.83,ID,1730682733
66,usogorsk,63.4106,48.6872,25.02,84,80,9.08,RU,1730682734
67,paea,-17.6833,-149.5833,83.91,65,0,6.91,PF,1730682735
68,nizhniy odes,63.6445,54.856,27.57,84,100,14.34,RU,1730682737
69,santo antonio do sudoeste,-26.0736,-53.7253,65.41,94,95,9.1,BR,1730682738
70,albany,42.6001,-73.9662,36.34,71,14,1.23,US,1730682539
71,barclayville,4.6797,-8.2339,75.88,91,9,4.92,LR,1730682740
72,port saint john's,-31.6229,29.5448,67.46,89,100,9.93,ZA,1730682741
73,la grande,45.3246,-118.0877,40.98,91,100,6.58,US,1730682742
74,gadzhiyevo,69.2551,33.3362,36.28,67,100,24.32,RU,1730682744
75,puerto carreno,6.189,-67.4859,78.58,88,100,6.15,CO,1730682745
76,boende,-0.2167,20.8667,70.12,99,100,2.15,CD,1730682746
77,onega,63.9061,38.1404,29.21,82,85,9.26,RU,1730682748
78,plastun,44.7561,136.2939,37.92,89,80,3.06,RU,1730682750
79,puerto san jose,13.9256,-90.8244,79.74,82,67,5.17,GT,1730682752
80,woodlake,37.4211,-77.6793,49.75,82,9,5.08,US,1730682753
81,ghat,24.9647,10.1728,72.0,33,0,2.42,LY,1730682755
82,kill devil hills,36.0307,-75.676,61.99,75,75,9.22,US,1730682757
83,vorgashor,67.5833,63.95,23.45,90,100,15.73,RU,1730682758
84,hawaiian paradise park,19.5933,-154.9731,80.11,81,100,9.22,US,1730682759
85,n'zeto,-7.2312,12.8666,77.54,89,100,10.02,AO,1730682761
86,cabo san lucas,22.8909,-109.9124,73.76,61,40,18.41,MX,1730682670
87,yellowknife,62.456,-114.3525,28.42,100,93,7.56,CA,1730682763
88,el granada,37.5027,-122.4694,63.79,64,0,18.41,US,1730682765
89,punta arenas,-53.15,-70.9167,46.51,81,0,10.36,CL,1730682766
90,bamboo flat,11.7,92.7167,78.89,89,40,2.3,IN,1730682767
91,saint-pierre,-21.3393,55.4781,73.08,68,0,5.75,RE,1730682768
92,kadod,21.2167,73.2333,74.01,56,0,4.76,IN,1730682770
93,auna,10.1881,4.7232,74.26,41,3,5.17,NG,1730682771
94,atafu village,-8.5421,-172.5159,83.23,72,91,10.33,TK,1730682772
95,taltal,-25.4,-70.4833,63.34,73,0,6.4,CL,1730682775
96,poronaysk,49.2167,143.1167,34.66,54,100,3.51,RU,1730682776
97,hazorasp,41.3194,61.0742,62.56,41,31,7.9,UZ,1730682778
98,galliano,29.4422,-90.2992,77.0,83,40,5.75,US,1730682779
99,puerto ayora,-0.7393,-90.3518,68.13,75,8,11.27,EC,1730682780
100,mohr,54.3528,9.7167,51.89,85,8,6.91,DE,1730682781
101,ilulissat,69.2167,-51.1,26.62,68,100,17.27,GL,1730682783
102,susuman,62.7833,148.1667,-0.36,93,100,3.13,RU,1730682784
103,enewetak,11.3474,162.3373,83.19,72,100,3.89,MH,1730682785
104,acarau,-2.8856,-40.12,77.54,79,97,18.61,BR,1730682787
105,takoradi,4.8845,-1.7554,78.49,82,6,2.68,GH,1730682788
106,new norfolk,-42.7826,147.0587,63.72,45,100,9.15,AU,1730682789
107,palangkaraya,-2.2,113.8333,74.44,96,100,1.54,ID,1730682791
108,sovetskaya gavan',48.9723,140.2878,35.56,95,100,5.93,RU,1730682792
109,salinas,36.6777,-121.6555,58.84,79,0,3.44,US,1730682793
110,polyarnyy,69.1989,33.4478,36.39,66,100,24.72,RU,1730682794
111,pudozh,61.8099,36.5345,25.11,96,67,2.26,RU,1730682796
112,smithers,54.7804,-127.1743,34.48,95,100,2.3,CA,1730682531
113,udachny,66.4167,112.4,-20.09,100,84,5.17,RU,1730682798
114,praia da vitoria,38.7333,-27.0667,63.21,85,8,7.63,PT,1730682799
115,jamestown,42.097,-79.2353,51.44,37,0,8.05,US,1730682801
116,thompson,55.7435,-97.8558,36.16,98,100,5.82,CA,1730682802
117,ribeira grande,38.5167,-28.7,67.77,85,17,11.99,PT,1730682803
118,yauya,-8.9833,-77.3,51.37,75,100,4.88,PE,1730682804
119,crane,31.3974,-102.3501,74.12,22,0,15.86,US,1730682805
120,kone,-21.0595,164.8658,86.77,38,100,3.15,NC,1730682806
121,holualoa,19.6228,-155.9522,78.64,91,0,9.22,US,1730682808
122,ebon,4.582,168.6964,83.25,70,100,8.14,MH,1730682809
123,utrik,11.2278,169.8474,79.88,82,100,7.09,MH,1730682810
124,nova vicosa,-17.8919,-39.3719,74.91,83,100,8.72,BR,1730682812
125,riosucio,5.4216,-75.7032,59.07,98,100,2.62,CO,1730682813
126,watsa,3.0372,29.5355,63.3,98,98,1.28,CD,1730682814
127,bredasdorp,-34.5322,20.0403,57.27,49,100,14.45,ZA,1730682815
128,mazidagi,37.4775,40.4881,47.1,92,100,3.6,TR,1730682818
129,chulakkurgan,43.765,69.1814,57.81,44,100,14.67,KZ,1730682819
130,uliastay,47.7417,96.8444,17.76,69,7,6.08,MN,1730682820
131,torghay,49.6339,63.4981,35.49,75,100,6.22,KZ,1730682822
132,kristiansund,63.1115,7.732,47.12,93,75,3.44,NO,1730682823
133,kroya,-7.6331,109.2461,78.42,82,99,1.72,ID,1730682824
134,senador guiomard,-10.1522,-67.7392,73.85,89,100,4.14,BR,1730682825
135,yuzhno-kurilsk,44.0306,145.8556,44.06,94,100,14.81,RU,1730682827
136,colonia,50.9333,6.95,43.25,92,0,4.61,DE,1730682828
137,happy valley-goose bay,53.3168,-60.3315,29.16,59,53,11.18,CA,1730682830
138,chernyshevsk,52.5243,117.0174,15.55,76,96,0.54,RU,1730682832
139,vila franca do campo,37.7167,-25.4333,64.89,99,31,7.72,PT,1730682833
140,sumbawa besar,-8.5,117.4333,91.87,46,49,4.61,ID,1730682834
141,pali,25.7667,73.3333,74.44,39,0,2.95,IN,1730682835
142,nouadhibou,20.931,-17.0347,66.18,88,10,10.36,MR,1730682836
143,borogontsy,62.6683,131.1683,-3.39,94,97,1.7,RU,1730682837
144,puerto baquerizo moreno,-0.9,-89.6,68.29,74,73,13.24,EC,1730682839
145,mentougou,39.9392,116.0917,44.8,25,0,7.81,CN,1730682840
146,siwa oasis,29.2041,25.5195,65.52,72,0,7.16,EG,1730682841
147,tannum sands,-23.9504,151.3693,84.74,61,20,10.36,AU,1730682843
148,ketchikan,55.3422,-131.6461,44.58,86,100,6.53,US,1730682844
149,vorkuta,67.5,64.0,23.83,90,100,14.36,RU,1730682845
150,tyazhinskiy,56.116,88.524,43.11,85,100,10.83,RU,1730682846
151,wailua homesteads,22.0669,-159.378,81.39,79,20,12.66,US,1730682794
152,nar'yan-mar,67.6713,53.087,28.85,81,100,14.65,RU,1730682849
153,san mariano,7.5,126.0,82.09,76,100,3.38,PH,1730682850
154,kapa'a,22.0752,-159.319,82.72,77,20,12.66,US,1730682852
155,mount gambier,-37.8333,140.7667,64.18,44,3,10.0,AU,1730682853
156,aktau,43.65,51.2,41.58,61,100,14.05,KZ,1730682854
157,mandan,46.8267,-100.8896,49.98,99,100,9.22,US,1730682856
158,feuchtwangen,49.1667,10.3333,35.58,95,7,1.01,DE,1730682857
159,qaqortoq,60.7167,-46.0333,29.44,73,2,24.96,GL,1730682858
160,charcas,23.1333,-101.1167,67.46,29,31,11.52,MX,1730682860
161,mount isa,-20.7333,139.5,96.57,30,100,13.8,AU,1730682861
162,abatskoye,56.2875,70.4555,30.78,61,100,14.03,RU,1730682862
163,satsuma,30.8532,-88.0561,75.22,78,0,8.28,US,1730682864
164,padrauna,26.9025,83.9819,72.86,62,0,3.09,IN,1730682865
165,codrington,-38.2667,141.9667,61.23,57,99,11.43,AU,1730682866
166,ishigaki,24.3448,124.1572,79.21,71,89,19.55,JP,1730682868
167,tolanaro,-25.0319,46.9987,73.58,87,2,11.48,MG,1730682869
168,eilat,29.5581,34.9482,67.77,49,0,4.65,IL,1730682870
169,hotan,37.0997,79.9269,49.24,34,6,0.31,CN,1730682871
170,mildura,-34.2,142.15,70.07,45,0,9.22,AU,1730682873
171,liaoyuan,42.9036,125.1358,36.41,66,98,13.76,CN,1730682874
172,college,64.8569,-147.8028,24.75,82,100,5.75,US,1730682875
173,san martin,-33.081,-68.4681,74.68,50,0,15.28,AR,1730682877
174,nalgonda,17.05,79.2667,71.49,89,15,3.42,IN,1730682878
175,levuka,50.1834,-105.4011,42.69,55,71,8.21,CA,1730682879
176,castillos,-34.1667,-53.8333,64.53,92,100,11.25,UY,1730682881
177,talnakh,69.4865,88.3972,20.28,94,100,18.7,RU,1730682882
178,port elizabeth,-33.918,25.5701,59.31,98,100,7.0,ZA,1730682885
179,fortuna,40.5982,-124.1573,54.93,83,0,12.66,US,1730682887
180,ocean shores,46.9737,-124.1563,54.01,89,100,1.99,US,1730682722
181,trairi,-3.2778,-39.2689,77.25,77,94,13.42,BR,1730682890
182,bandarbeyla,9.4942,50.8122,78.03,80,88,6.42,SO,1730682891
183,lata,40.1629,-8.3327,60.08,66,100,4.61,PT,1730682893
184,carnarvon,-24.8667,113.6333,71.73,67,9,15.14,AU,1730682894
185,murudeshwara,14.0943,74.4845,82.99,57,0,4.27,IN,1730682895
186,sosnovka,56.255,51.2842,26.47,87,93,8.77,RU,1730682896
187,howard springs,-12.497,131.047,89.87,67,15,5.57,AU,1730682898
188,oliver,49.1831,-119.5524,40.71,72,61,1.7,CA,1730682899
189,tura,25.5198,90.2201,68.63,85,0,3.09,IN,1730682612
190,florence,43.7667,11.25,59.23,79,0,3.15,IT,1730682901
191,east london,-33.0153,27.9116,64.29,86,100,14.03,ZA,1730682903
192,sihanoukville,10.6093,103.5296,84.15,79,40,3.44,KH,1730682904
193,pasuquin,18.3328,120.6177,78.75,89,75,6.91,PH,1730682905
194,bath,51.3779,-2.3591,51.64,90,0,5.17,GB,1730682907
195,amahai,-3.3333,128.9167,82.81,71,64,2.04,ID,1730682908
196,jaru,-10.4389,-62.4664,71.04,94,100,0.58,BR,1730682909
197,st. john's,47.5649,-52.7093,36.16,74,96,4.0,CA,1730682910
198,zeya,53.75,127.2667,19.56,62,9,3.85,RU,1730682912
199,magadan,59.5667,150.8,15.33,66,33,10.54,RU,1730682913
200,aykhal,66.0,111.5,-11.74,100,68,6.8,RU,1730682914
201,nakur,29.9167,77.3,65.14,61,0,1.48,IN,1730682916
202,hithadhoo,-0.6,73.0833,81.73,73,100,9.93,MV,1730682917
203,lesnoy,57.6198,63.0784,28.09,66,100,15.75,RU,1730682918
204,georgievka,49.3314,81.5761,43.07,64,100,17.11,KZ,1730682919
205,pariaman,-0.619,100.12,78.85,78,100,2.55,ID,1730682921
206,nova sintra,14.8667,-24.7167,80.01,78,28,8.88,CV,1730682922
207,lerwick,60.1545,-1.1494,52.39,89,100,7.63,GB,1730682923
208,mil'kovo,55.6078,37.7956,33.35,61,100,11.9,RU,1730682924
209,nampula,-15.1165,39.2666,73.35,88,40,5.75,MZ,1730682925
210,lianzhou,24.7811,112.3825,64.4,93,100,2.73,CN,1730682927
211,at taj,24.2049,23.2857,59.83,54,0,8.21,LY,1730682928
212,mathba,22.2855,89.9629,72.3,84,0,4.14,BD,1730682929
213,christchurch,-43.5333,172.6333,71.42,45,6,9.22,NZ,1730682930
214,belokany,41.7258,46.4083,50.09,57,100,3.33,AZ,1730682932
215,north bend,43.4065,-124.2243,53.51,82,0,6.91,US,1730682933
216,yulinshi,38.2906,109.7494,38.23,44,0,4.21,CN,1730682934
217,souillac,-20.5167,57.5167,71.98,88,40,1.14,MU,1730682936
218,isangel,-19.55,169.2667,80.71,69,75,11.5,VU,1730682937
219,sao joao da barra,-21.6403,-41.0511,74.17,86,100,13.11,BR,1730682938
220,barra do garcas,-15.89,-52.2567,71.26,94,100,1.21,BR,1730682939
221,tamanrasset,22.785,5.5228,60.71,36,0,3.44,DZ,1730682941
222,san roque,36.2107,-5.3842,65.23,88,100,16.11,ES,1730682942
223,alaghsas,17.0187,8.0168,73.94,23,2,8.84,NE,1730682943
224,togur,58.3631,82.8265,40.78,95,100,5.12,RU,1730682946
225,remire-montjoly,4.9167,-52.2667,80.64,83,0,9.22,GF,1730682947
226,akureyri,65.6835,-18.0878,51.73,71,75,21.85,IS,1730682949
227,kabare,-2.4683,28.8242,60.35,92,100,2.8,CD,1730682950
228,richards bay,-28.783,32.0377,71.26,90,66,6.08,ZA,1730682951
229,zouerate,22.7187,-12.4521,78.39,24,4,7.34,MR,1730682953
230,sao lourenco do sul,-31.3653,-51.9783,70.3,94,34,6.73,BR,1730682954
231,iskateley,67.6803,53.1512,28.99,80,100,14.9,RU,1730682955
232,lloydminster,53.2835,-110.0016,30.42,74,0,10.36,CA,1730682956
233,badger,64.8,-147.5333,24.67,83,100,5.75,US,1730682958
234,hwange,-18.3693,26.5019,77.36,42,42,2.64,ZW,1730682959
235,budva,42.2864,18.84,42.75,100,0,1.14,ME,1730682960
236,beira,-19.8436,34.8389,73.49,83,20,4.83,MZ,1730682962
237,kerikeri,-35.2268,173.9474,63.95,47,19,8.97,NZ,1730682963
238,dampit,-8.2116,112.7493,75.09,88,100,2.44,ID,1730682964
239,chonchi,-42.6128,-73.8092,46.11,95,100,7.87,CL,1730682965
240,lorengau,-2.0226,147.2712,83.98,71,100,7.07,PG,1730682967
241,as samawah,31.332,45.2944,76.51,30,40,8.03,IQ,1730682968
242,hassi messaoud,31.6804,6.0729,69.66,52,40,9.22,DZ,1730682969
243,malpica,43.3228,-8.8105,61.38,94,4,6.67,ES,1730682970
244,darwin,-12.4611,130.8418,89.94,62,40,4.61,AU,1730682719
245,as saffaniyah,27.9708,48.73,75.67,61,6,6.24,SA,1730682973
246,tazacorte,28.629,-17.9293,70.77,60,0,5.75,ES,1730683088
247,kapuskasing,49.4169,-82.4331,37.4,93,100,8.05,CA,1730683089
248,manaure,11.7751,-72.4445,79.68,79,100,5.84,CO,1730683090
249,kushiro,42.975,144.3747,45.55,81,75,3.44,JP,1730683091
250,kodoli,16.8833,74.2,70.18,76,35,4.61,IN,1730683092
251,turtas,58.9417,69.1325,27.43,64,82,17.0,RU,1730683093
252,jijel,36.8205,5.7667,66.15,63,0,3.44,DZ,1730683095
253,zaozersk,69.4005,32.4476,34.74,70,100,21.97,RU,1730683096
254,qarazhal,48.0078,70.7903,49.68,59,100,16.78,KZ,1730683098
255,dodoma,-6.1722,35.7395,68.97,69,81,5.53,TZ,1730683099
256,guimar,28.3039,-16.4325,67.82,74,100,1.01,ES,1730683101
257,itaituba,-4.2761,-55.9836,88.32,45,100,3.38,BR,1730683102
258,uturoa,-16.7333,-151.4333,79.05,65,10,3.09,PF,1730683103
259,bubaque,11.2833,-15.8333,82.83,74,96,7.23,GW,1730683104
260,taperoa,-7.2075,-36.8267,70.57,73,5,18.77,BR,1730683106
261,vilyuchinsk,52.9306,158.4028,34.07,56,86,8.28,RU,1730683107
262,ma'rib,15.4591,45.3253,68.7,26,5,4.43,YE,1730683108
263,zaragoza,41.6561,-0.8773,59.02,85,75,3.0,ES,1730683109
264,nemuro,43.3236,145.575,53.37,77,100,19.93,JP,1730683111
265,lagos,6.5833,3.75,76.73,87,4,2.44,NG,1730683112
266,mount pearl,47.5166,-52.7813,35.33,73,40,9.22,CA,1730683113
267,arawa,-6.2132,155.5367,88.88,60,66,4.52,PG,1730683116
268,harper,4.375,-7.7169,76.91,89,1,6.51,LR,1730683117
269,hami,42.8,93.45,44.8,39,11,7.92,CN,1730683118
270,rongelap,11.1635,166.8941,80.31,84,100,7.38,MH,1730683119
271,sinabang,2.4803,96.3801,80.01,80,100,0.69,ID,1730683120
272,hadibu,12.65,54.0333,78.53,84,20,2.64,YE,1730683121
273,kutaisi,42.2496,42.6997,43.57,100,75,2.3,GE,1730683122
274,nuku'alofa,-21.1333,-175.2,71.94,94,75,16.11,TO,1730683124
275,labrador city,52.9463,-66.9114,26.51,68,100,9.22,CA,1730683125
276,griffith,41.5284,-87.4237,64.26,62,100,13.8,US,1730683126
277,lucas,41.6501,-83.6666,57.94,67,40,9.22,US,1730683128
278,benghazi,32.1167,20.0667,67.82,64,0,10.92,LY,1730683129
279,rio grande,-32.035,-52.0986,69.26,98,98,8.59,BR,1730683130
280,stanley,54.868,-1.6985,46.42,88,75,3.44,GB,1730683131
281,priob'ye,62.5206,65.5964,28.96,94,100,17.78,RU,1730683132
282,port mathurin,-19.6833,63.4167,75.0,75,56,15.99,MU,1730683134
283,meadow lake,34.8014,-106.5436,48.67,61,100,9.26,US,1730683135
